CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001286,A,000+0.367,BILLINGS,YELLOWSTONE,MARCH,2022,MON,675954.75840,170629.16470,45.7810800814648,-108.522923340236,0.367
C001286,A,002+0.180,BILLINGS,YELLOWSTONE,JULY,2022,FRI,673049.97399,170542.49915,45.780619999999999,-108.5603,2.18
C001286,A,002+0.217,BILLINGS,YELLOWSTONE,JANUARY,2022,SUN,672990.23300,170539.86800,45.78078,108.5611,2.217
C001286,A,002+0.914,BILLINGS,YELLOWSTONE,NOVEMBER,2022,WED,671868.22188,170545.10224,45.780769999999997,-108.57550000000001,2.914
C001286,A,002+0.117,BILLINGS,YELLOWSTONE,NOVEMBER,2022,MON,673151.02795,170543.71242,45.780619999999999,-108.559,2.117
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,OCTOBER,2022,SAT,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,SEPTEMBER,2022,FRI,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,NOVEMBER,2022,SUN,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,NOVEMBER,2022,SUN,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,000+0.893,BILLINGS,YELLOWSTONE,OCTOBER,2022,MON,675109.57333,170595.33671,45.78087,-108.5338,0.893
C001286,A,000+0.854,BILLINGS,YELLOWSTONE,NOVEMBER,2022,FRI,675171.52666,170614.99057,45.781039999999997,-108.533,0.854
C001286,A,000+0.788,BILLINGS,YELLOWSTONE,MAY,2022,TUE,675277.69000,170615.65800,45.78105,108.5305,0.788
C001286,A,000+0.671,BILLINGS,YELLOWSTONE,AUGUST,2022,SAT,675467.09058,170604.20217,45.780909999999999,-108.5292,0.671
C001286,A,001+0.741,BILLINGS,YELLOWSTONE,JUNE,2022,FRI,673755.68600,170549.86900,45.7806107754616,-108.551226178586,1.741
C001286,A,001+0.310,BILLINGS,YELLOWSTONE,APRIL,2023,THU,674448.85475,170586.11064,45.780859999999997,-108.5423,1.31
C001286,A,001+0.494,BILLINGS,YELLOWSTONE,FEBRUARY,2023,TUE,674153.75241,170559.17560,45.780650000000001,-108.5461,1.494
C001286,A,000+0.883,BILLINGS,YELLOWSTONE,AUGUST,2023,SUN,675125.11996,170595.52852,45.78087,-108.53360000000001,0.883
C001286,A,003+0.103,BILLINGS,YELLOWSTONE,JANUARY,2023,SAT,671565.37343,170514.86799,45.780529999999999,-108.57940000000001,3.103
C001286,A,001+0.629,BILLINGS,YELLOWSTONE,APRIL,2023,TUE,673936.24667,170544.30800,45.780540000000002,-108.5489,1.629
C001286,A,001+0.663,BILLINGS,YELLOWSTONE,MAY,2023,WED,673880.91630,170619.19326,45.781219999999998,-108.5496,1.663
C001286,A,000+0.492,BILLINGS,YELLOWSTONE,APRIL,2023,TUE,675754.46772,170626.66029,45.781080000000003,-108.52549999999999,0.492
C001286,A,002+0.692,BILLINGS,YELLOWSTONE,FEBRUARY,2023,WED,672226.24525,170511.56046,45.780430000000003,-108.57089999999999,2.692
C001286,A,000+0.492,CHESTER,YELLOWSTONE,JULY,2023,WED,675754.46772,170626.66029,45.781080000000003,-108.52549999999999,0.492
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,APRIL,2023,THU,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,000+0.661,BILLINGS,YELLOWSTONE,MAY,2023,SAT,675482.65096,170603.28393,45.780900000000003,-108.529,0.661
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,JANUARY,2023,TUE,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,002+0.117,BILLINGS,YELLOWSTONE,MARCH,2023,FRI,673151.02795,170543.71242,45.780619999999999,-108.559,2.117
C001286,A,002+0.117,BILLINGS,YELLOWSTONE,MARCH,2023,WED,673151.02795,170543.71242,45.780619999999999,-108.559,2.117
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,MARCH,2023,TUE,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,002+0.117,BILLINGS,YELLOWSTONE,FEBRUARY,2023,MON,673151.02795,170543.71242,45.780619999999999,-108.559,2.117
C001286,A,002+0.117,BILLINGS,YELLOWSTONE,APRIL,2023,FRI,673151.02795,170543.71242,45.780619999999999,-108.559,2.117
C001286,A,002+0.059,BILLINGS,YELLOWSTONE,DECEMBER,2023,FRI,673244.30850,170544.83385,45.780619999999999,-108.5578,2.059
C001286,A,000+0.613,BILLINGS,YELLOWSTONE,JANUARY,2023,THU,675560.14961,170623.13450,45.78107,-108.52800000000001,0.613
C001286,A,000+0.613,BILLINGS,YELLOWSTONE,OCTOBER,2023,THU,675560.14961,170623.13450,45.78107,-108.52800000000001,0.613
C001286,A,000+0.613,BILLINGS,YELLOWSTONE,MARCH,2023,TUE,675560.14961,170623.13450,45.78107,-108.52800000000001,0.613
C001286,A,001+0.219,BILLINGS,YELLOWSTONE,MARCH,2023,MON,674596.54793,170587.91838,45.780859999999997,-108.54040000000001,1.219
C001286,A,001+0.866,BILLINGS,YELLOWSTONE,NOVEMBER,2023,WED,673555.24356,170548.58228,45.780619999999999,-108.5538,1.866
C001286,A,001+0.494,BILLINGS,YELLOWSTONE,MARCH,2023,MON,674153.75241,170559.17560,45.780650000000001,-108.5461,1.494
